parameter_id,IMPC_HEM_008_001
mouse_strain,C57BL
gene_symbol,Cntfr
pvalue,0.6335722
gene_accession_id,MGI:99605
parameter_name,Platelet count
mouse_life_stage,Early adult
analysis_id,rd8246783v0ee8r
