mouse_life_stage,Late adult
mouse_strain,C57BL
analysis_id,a05exbz2iex2gfb
parameter_name,Coat - color - abdomen
parameter_id,IMPC_CSD_007_001
pvalue,0.8850525
gene_symbol,Tbl1xr1
gene_accession_id,MGI:2441730
