mouse_strain,C57BL
gene_accession_id,MGI:109585
analysis_id,d3s7o678ij3dw63
parameter_id,HMGULA_CBC_005_001
mouse_life_stage,Early adult
gene_symbol,Pld1
pvalue,0.3772548
parameter_name,Creatinine
