mouse_life_stage,Early adult
pvalue,0.855097
parameter_id,MGP_MLN_031_001
gene_accession_id,MGI:88479
gene_symbol,Cpa3
parameter_name,Total NK cells - % of CD45+
analysis_id,734v4cj0pmg7j56
mouse_strain,C57BL
