pvalue,0.6585886
mouse_strain,C57BL
gene_symbol,Ssr2
gene_accession_id,MGI:1913506
parameter_name,Startle response
parameter_id,MGP_CSD_008_001
analysis_id,6kq681705a949j1
mouse_life_stage,Early adult
