mouse_strain,C57BL
parameter_id,JAXLA_CSD_007_001
mouse_life_stage,Late adult
parameter_name,Coat - color - abdomen
pvalue,0.9258681
gene_accession_id,MGI:1336200
gene_symbol,Hpca
analysis_id,3873d6k3o2ezdrr
