mouse_life_stage,E9.5
pvalue,0.9053691
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
mouse_strain,C57BL
gene_accession_id,MGI:97838
parameter_id,MGP_IMM_017_001
analysis_id,ioh8jw5447no317
gene_symbol,Eprs1
