mouse_strain,C57BL
gene_accession_id,MGI:1921493
pvalue,0.5724501
mouse_life_stage,Early adult
parameter_name,Edema
analysis_id,10980oq4xxfmx6k
parameter_id,IMPC_GEO_064_001
gene_symbol,Slx4ip
