mouse_life_stage,E12.5
analysis_id,36rzv118dbhj837
pvalue,0.9883264
gene_symbol,Eprs1
parameter_name,KLRG1+ Treg cells - % of CD45+
mouse_strain,C57BL
parameter_id,MGP_IMM_079_001
gene_accession_id,MGI:97838
