pvalue,1.078496
mouse_strain,C57BL
analysis_id,o91hmm64388vy37
gene_accession_id,MGI:1916846
parameter_id,IMPC_GPP_004_001
parameter_name,Placenta Size
gene_symbol,Ap5s1
mouse_life_stage,Early adult
