mouse_life_stage,E18.5
parameter_id,MGP_BMI_006_001
analysis_id,8989u95356k5c14
pvalue,0.8313987
mouse_strain,C57BL
parameter_name,Immature B cells (Hardy fraction E) - % of B220+
gene_accession_id,MGI:1914309
gene_symbol,Ola1
