parameter_id,MGP_MLN_031_001
parameter_name,Total NK cells - % of CD45+
mouse_strain,C57BL
analysis_id,qac45yt15963c0u
gene_symbol,Kdm4c
pvalue,0.6131944
mouse_life_stage,Early adult
gene_accession_id,MGI:1924054
