gene_accession_id,MGI:97613
mouse_strain,C57BL
gene_symbol,Plcb1
pvalue,0.2749833
parameter_id,IMPC_CBC_058_001
analysis_id,c25p86242jwjj1d
parameter_name,Cholesterol ratio
mouse_life_stage,Late adult
