pvalue,0.6149717
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:3616086
parameter_id,IMPC_OFD_013_001
analysis_id,xy8855ta5p4lrb4
parameter_name,Periphery average speed
gene_symbol,Kcng1
