parameter_id,MGP_IMM_073_001
parameter_name,Effector CD4+ T helper cells - % of CD45+
pvalue,0.9939414
gene_symbol,Lime1
gene_accession_id,MGI:1919949
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,zwn3m390g3he94w
