mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Cornea vascularisation
pvalue,0.983589
gene_symbol,Pum1
gene_accession_id,MGI:1931749
analysis_id,ub6rtb84e1ogf14
parameter_id,ESLIM_014_001_008
