mouse_life_stage,E12.5
parameter_name,Periphery average speed
analysis_id,dh66ng0v35l5207
pvalue,0.753139
parameter_id,JAX_OFD_013_001
mouse_strain,C57BL
gene_symbol,Fgb
gene_accession_id,MGI:99501
