mouse_strain,C57BL
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,21y20b08uvsj807
gene_accession_id,MGI:1915848
mouse_life_stage,Early adult
pvalue,0.9905562
parameter_id,MGP_IMM_006_001
gene_symbol,Dnajc8
