parameter_id,MGP_PBI_011_001
mouse_strain,C57BL
parameter_name,KLRG1+ mature NK cell percentage
gene_symbol,Trpa1
analysis_id,7y6n5l90x339730
pvalue,0.7043972
gene_accession_id,MGI:3522699
mouse_life_stage,Early adult
