mouse_strain,C57BL
analysis_id,142zbkj11239r72
parameter_id,IMPC_GRS_009_001
gene_symbol,Slc17a9
mouse_life_stage,Early adult
gene_accession_id,MGI:1919107
pvalue,1.023026
parameter_name,Forelimb and hindlimb grip strength measurement mean
