mouse_life_stage,E18.5
analysis_id,2e7tp0y4mg69va7
parameter_id,JAXLA_DXA_007_001
mouse_strain,C57BL
gene_accession_id,MGI:2685277
pvalue,0.9649398
parameter_name,BMC/Body weight
gene_symbol,Zyg11b
