parameter_id,MGP_IMM_028_001
gene_symbol,Mms22l
Mouse_strain,C57BL
Mouse_life_stage,Early adult
pvalue,0.531369
Gene_accession_id,MGI:2684980
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
analysis_id,lmmo43k7cljwu42
