parameter_id,MGP_IMM_067_001
parameter_name,CD11b-low cDC - % of cDC
pvalue,0.5855638
mouse_strain,C57BL
gene_accession_id,MGI:2685053
gene_symbol,Ntmt2
analysis_id,nnz7s24l35110q3
mouse_life_stage,Early adult
