mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Sgip1
parameter_name,Neural tube closure
analysis_id,0n480c10uht06jg
pvalue,0.05023004
parameter_id,IMPC_GEL_027_001
gene_accession_id,MGI:1920344
