parameter_id,MGP_IMM_125_001
pvalue,0.1837156
gene_accession_id,MGI:2685277
mouse_life_stage,Early adult
gene_symbol,Zyg11b
mouse_strain,C57BL
parameter_name,Eosinophils - % of CD45+
analysis_id,t2fqam63s404xb2
