parameter_id,MGP_IMM_014_001
gene_symbol,Dhdds
gene_accession_id,MGI:1914672
mouse_strain,C57BL
parameter_name,Effector CD8+ T cells - % of CD8+
mouse_life_stage,Early adult
pvalue,0.5901471
analysis_id,p5728c53317evhw
