parameter_id,IMPC_CBC_013_001
pvalue,0.1314029
mouse_strain,C57BL
gene_accession_id,MGI:3045306
gene_symbol,Exd1
analysis_id,plzfv995v48dc1t
mouse_life_stage,Early adult
parameter_name,Alanine aminotransferase
