parameter_id,ESLIM_021_001_005
pvalue,0.7704358
gene_accession_id,MGI:1917810
parameter_name,HDL-cholesterol
gene_symbol,Wars2
mouse_life_stage,E9.5
mouse_strain,C57BL
analysis_id,t58065v16gku118
