parameter_name,KLRG1+ CD8+ T cells - % of CD8+
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.2660396
gene_symbol,Arpc5l
parameter_id,MGP_IMM_017_001
analysis_id,frs8f2k9hmd827s
gene_accession_id,MGI:1921442
