mouse_life_stage,Late adult
pvalue,0.7691325
analysis_id,ywp0j1i00gl2356
gene_symbol,Nucks1
gene_accession_id,MGI:1934811
mouse_strain,C57BL
parameter_id,IMPC_HEM_036_001
parameter_name,Eosinophil cell count
