parameter_id,MGP_IMM_015_001
mouse_strain,C57BL
pvalue,0.8435698
analysis_id,d5zre351e2c0i8y
gene_symbol,Arpc5l
mouse_life_stage,Early adult
parameter_name,Resting CD8+ T cells - % of CD8+
gene_accession_id,MGI:1921442
