mouse_strain,C57BL
gene_symbol,Lrrc69
analysis_id,h94cm55e5v88851
gene_accession_id,MGI:1920564
parameter_name,Spleen weight
mouse_life_stage,Early adult
pvalue,0.7691806
parameter_id,UCD_OWT_003_001
