mouse_strain,C57BL
gene_symbol,AU040320
gene_accession_id,MGI:2140475
pvalue,0.927479
mouse_life_stage,Early adult
parameter_name,Periphery resting time
parameter_id,IMPC_OFD_011_001
analysis_id,x3n5p536b8s306y
