parameter_id,IMPC_CBC_004_001
gene_symbol,Tnfsf10
analysis_id,8mrh993qv090dvy
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:107414
pvalue,0.2368741
parameter_name,Urea (Blood Urea Nitrogen - BUN)
