parameter_id,MGP_IMM_020_001
pvalue,0.109097
mouse_life_stage,Early adult
gene_symbol,Npbwr1
parameter_name,Effector gd T cells - % of gd T cells
gene_accession_id,MGI:891989
analysis_id,b299idhmk8d792s
mouse_strain,C57BL
