pvalue,0.1250439
mouse_life_stage,Early adult
mouse_strain,C53BL
Parameter_name,Startle response
gene_accession_id,MGI:1921688
parameter_id,ESLIM_008_001_013
gene_symbol,Clvs1
analysis_id,p90h354cb3sao6f
