pvalue,0.4798634
analysis_id,296j208epg56631
gene_accession_id,MGI:1914561
parameter_name,Effector CD8+ T cells - % of CD8+
parameter_id,MGP_IMM_014_001
mouse_strain,C57BL
gene_symbol,Nanp
mouse_life_stage,E18.5
