pvalue,0.3253642
parameter_name,Fractional Shortening
parameter_id,IMPC_ECH_005_001
gene_symbol,Tnfsf8
gene_accession_id,MGI:88328
analysis_id,t7a7h38zc4n809k
mouse_life_stage,Early adult
mouse_strain,C57BL
