mouse_strain,C57BL
parameter_name,White blood cell-count
gene_accession_id,MGI:1914836
parameter_id,M-G-P_016_001_001
mouse_life_stage,Early adult
analysis_id,o409z48ofj5bh2d
gene_symbol,Ubxn11
pvalue,0.6389008
