mouse_strain,C57BL
analysis_id,w33em710c6646m5
mouse_life_stage,Late adult
gene_accession_id,MGI:1336200
parameter_id,MGP_MLN_021_001
parameter_name,KLRG1+ gd T cells - % of gd T cells
pvalue,0.968532
gene_symbol,Hpca
