parameter_id,MGP_IMM_026_001
pvalue,0.9230452
analysis_id,7d656799o0c2j9s
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1922082
gene_symbol,Slc45a3
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
