mouse_life_stage,E9.5
analysis_id,9o3vu4317p4kbq1
parameter_name,Cornea vascularisation
gene_symbol,Bcs1l
mouse_strain,C57BL
parameter_id,ESLIM_014_001_008
pvalue,0.1598931
gene_accession_id,MGI:1914071
