parameter_id,MGP_IMM_067_001
mouse_strain,C57BL
gene_symbol,Psmd14
parameter_name,CD11b-low cDC - % of cDC
mouse_life_stage,Early adult
pvalue,0.2317056
gene_accession_id,MGI:1913284
analysis_id,ia818s60292204n
