mouse_life_stage,Early adult
gene_accession_id,MGI:97054
parameter_name,Stroke Volume
parameter_id,IMPC_ECH_003_001
gene_symbol,Mov10
mouse_strain,C57BL
analysis_id,93z21w6sz5rd62u
pvalue,0.2197885
