parameter_id,IMPC_CBC_008_001
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Total bilirubin
gene_accession_id,MGI:1914556
gene_symbol,Zc2hc1a
pvalue,0.198127
analysis_id,ms47l9hojes44rh
