mouse_life_stage,E9.5
analysis_id,4frdv1ue4ydt53s
gene_symbol,Ahcy
gene_accession_id,MGI:87968
mouse_strain,C54BL
parameter_name,Pericardium Morphology
pvalue,0.4421818
parameter_id,IMPC_GEL_006_001
