gene_accession_id,MGI:1336200
gene_symbol,Hpca
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,JAX_LDT_004_001
pvalue,0.09515186
parameter_name,Dark side time spent
analysis_id,o69o2w389rx1fa4
