mouse_life_stage,E12.5
gene_symbol,Dmap1
gene_accession_id,MGI:1913483
parameter_id,IMPC_ECH_003_001
parameter_name,Stroke Volume
pvalue,0.2761992
mouse_strain,C57BL
analysis_id,4w92pv708h8ipwq
