mouse_life_stage,Early adult
analysis_id,10q70ynii7a3ah3
gene_accession_id,MGI:109356
gene_symbol,Snap23
parameter_id,IMPC_XRY_023_001
mouse_strain,C57BL
parameter_name,Ulna
pvalue,0.9409636
