parameter_id,IMPC_XRY_025_001
pvalue,0.08462902
mouse_life_stage,Early adult
parameter_name,Tibia
mouse_strain,C57BL
gene_accession_id,MGI:3026886
gene_symbol,Cdin1
analysis_id,t29zm48u2kysge8
