parameter_id,IMPC_CBC_054_001
mouse_life_stage,E15.5
analysis_id,0u33295m741wt4p
gene_symbol,Fgb
parameter_name,Magnesium
gene_accession_id,MGI:99501
pvalue,0.09106017
mouse_strain,C57BL
