pvalue,0.8476634
analysis_id,2so928me2184w64
parameter_name,Heart weight
parameter_id,IMPC_HWT_008_001
gene_symbol,Rab3gap2
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1916043
