gene_accession_id,MGI:1346344
gene_symbol,Nr0b2
mouse_strain,B6J
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_012_001
pvalue,0.8815313
parameter_name,Coat - hair distribution - head
analysis_id,0cf0k46474b158q
