parameter_id,IMPC_XRY_067_001
pvalue,1.068302
gene_accession_id,MGI:3026886
gene_symbol,Cdin1
analysis_id,0j84ppgoe5rh65e
parameter_name,Caudal processes
mouse_life_stage,Early adult
mouse_strain,C57BL
