mouse_life_stage,Early adult
gene_accession_id,MGI:1921493
parameter_id,IMPC_DXA_007_001
analysis_id,z460o1937kxf1d4
parameter_name,BMC/Body weight
gene_symbol,Slx4ip
mouse_strain,C57BL
pvalue,0.6465178
