pvalue,0.7866211
parameter_name,Lens Opacity
gene_symbol,Zmynd8
analysis_id,edv8fow4g9k70r5
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1918025
parameter_id,IMPC_EYE_017_001
