parameter_id,ESLIM_008_001_017
gene_symbol,Hspa5
mouse_strain,C57BL
analysis_id,2ga1em41iy8l2m3
parameter_name,Limb grasping
mouse_life_stage,E12.5
gene_accession_id,MGI:95835
pvalue,0.2589637
