parameter_id,IMPC_EYE_025_001
analysis_id,tgvm47n0jg5aj3y
gene_accession_id,MGI:2441730
parameter_name,Retinal Blood Vessels Structure
mouse_strain,C57BL
gene_symbol,Tbl1xr1
mouse_life_stage,Late adult
pvalue,0.2215459
