mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Total cholesterol
parameter_id,JAXLA_CBC_015_001
gene_symbol,Grem2
pvalue,0.4986109
gene_accession_id,MGI:1344367
analysis_id,2vq30a5lh85sd22
