mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Distance travelled - total
analysis_id,4qhi89j957y52s1
gene_accession_id,MGI:2444113
gene_symbol,Nemp2
pvalue,0.9342723
parameter_id,JAX_OFD_020_001
