parameter_id,IMPC_HEM_029_001
gene_accession_id,MGI:2444554
mouse_strain,C57BL
analysis_id,2i5c1xmivze98d8
mouse_life_stage,E15.5
pvalue,0.4979404
gene_symbol,Mapkap1
parameter_name,Neutrophil differential count
