mouse_strain,C57BL
parameter_name,Startle response
gene_accession_id,MGI:1931322
pvalue,0.6571202
mouse_life_stage,Early adult
parameter_id,ESLIM_008_001_013
analysis_id,655brpw3cp2z628
gene_symbol,Car13
