mouse_life_stage,Early adult
parameter_id,IMPC_OFD_018_001
analysis_id,v7qi463v5qy0q20
mouse_strain,C57BL
pvalue,0.601964
gene_accession_id,MGI:1921688
parameter_name,Latency to center entry
gene_symbol,Clvs1
