parameter_id,IMPC_IMM_071_001
analysis_id,b04812082g34044
mouse_life_stage,E9.5
pvalue,0.7891704
gene_accession_id,MGI:87968
mouse_strain,C58BL
parameter_name,MZB (CD21/35 high)
gene_symbol,Ahcy
